gene,decay
sfsA,0.00014
thpR,0.00048
hrpB,0.00075
mrcB,0.00038
mrcB,0.00043
fhuA,0.00051
fhuC,0.00079
fhuD,0.00012
fhuB,9e-05
hemL,0.00087
yadX,0.00075
clcA,0.00039
yadW,0.0004
erpA,0.00018
yadS,0.00075
btuF,0.00083
mtn,0.00086
dgt,0.00024
degP,0.00043
cdaR,0.00076
yaeH,0.00038
yaeI,0.00082
dapD,0.00058
glnD,0.00039
map,0.00062
rpsB,0.00069
tsf,0.0004
pyrH,0.0008
frr,0.00082
dxr,0.0006
ispU,0.00079
cdsA,0.0008
rseP,0.00086
bamA,0.00056
skp,0.0006
lpxD,1e-05
fabZ,0.00023
lpxA,0.00079
lpxB,0.00033
rnhB,0.00074
dnaE,0.00074
accA,0.00063
ldcC,0.00051
yaeR,0.00023
tilS,0.00042
rof,0.00077
yaeP,0.00038
yaeQ,0.001
arfB,0.00082
nlpE,0.00067
yaeF,0.00023
proS,0.00015
trmO,0.00036
rcsF,0.00029
metQ,0.00048
metI,0.00064
metN,0.00025
gmhB,0.0003
dkgB,0.00079
yafC,0.00086
yafD,8e-05
yafE,0.00087
mltD,0.00074
gloB,2e-05
ykfO,0.00076
yafS,0.00064
rnhA,0.00067
dnaQ,0.00055
yafT,0.00052
ykfM,0.00021
yafV,0.00022
ivy,0.00086
fadE,0.00078
gmhA,0.00044
yafJ,0.0005
dpaA,0.00067
yafQ,0.00028
dinJ,4e-05
yafL,1e-05
rayT,5e-05
dinB,0.00099
yafN,1e-05
yafO,0.00094
yafP,0.00057
pepD,0.0002
gpt,0.00053
frsA,0.00058
crl,0.00088
insB9,0.00074
insA9,0.00022
phoE,0.00027
proB,0.0004
proA,0.00027
ykfI,6e-05
yafW,0.00029
ykfH,0.0001
ykfG,0.00021
yafX,0.00082
ykfF,0.00019
ykfB,0.00039
yafY,7e-05
yafZ,0.00098
ykfA,0.00023
perR,0.00019
insN,0.00072
insI1,0.00022
ykfC,0.0006
insH1,6e-05
mmuP,0.00046
mmuM,0.00081
afuC,0.00097
insB2,0.00079
insA2,0.00011
yagB,0.00016
yagA,0.00017
yagE,0.00015
yagF,0.00091
yagG,0.00095
yagH,0.00015
xynR,0.00014
argF,0.0009
argL,0.00071
ykgS,0.00084
insB3,0.00031
insA3,0.00052
yagJ,0.00027
yagK,0.00049
yagL,0.00038
yagM,4e-05
ykgV,0.0009
yagN,0.00011
intF,0.00089
yagP,0.00046
paoD,0.00024
paoC,0.00016
paoB,3e-05
paoA,0.00015
yagU,0.00056
ykgJ,0.0009
ecpE,0.00017
ecpD,5e-05
ecpC,0.00026
ecpB,0.00048
ecpA,0.00055
matA,0.00069
ykgL,0.00017
ykgO,0.0002
ykgM,0.00074
ykgR,0.00066
insE1,0.00096
insF1,0.00073
rclC,0.00084
rclB,0.00045
rclA,0.00022
rclR,0.00026
ykgE,2e-05
ykgF,0.0
ykgG,0.00046
ykgH,5e-05
betA,0.00047
betB,0.00035
betI,0.00033
betT,0.00059
yahV,7e-05
pdeL,0.00067
yahB,0.00031
yahC,0.00037
yahD,0.00074
yahE,0.00056
yahF,0.00021
yahG,0.00073
yahH,0.00071
yahI,7e-05
yahJ,0.00043
yahK,2e-05
yahL,0.00027
yahM,0.00094
yahN,0.00042
yahO,0.00016
prpR,0.00078
prpB,0.00093
prpC,0.0002
prpD,0.00083
prpE,0.00057
codB,0.00095
codA,0.00015
cynR,0.00069
cynT,0.00063
cynS,0.00068
cynX,0.00075
lacA,0.00015
lacY,0.0002
lacZ,0.00056
lacI,0.00015
mhpR,0.0008
mhpA,0.00022
mhpB,0.00078
mhpC,0.00022
mhpD,0.00043
mhpF,5e-05
mhpE,0.00034
mhpT,0.001
yaiL,0.00068
frmB,7e-05
frmA,0.0001
frmR,0.00053
yaiO,0.0007
yaiX,0.00085
insC1,0.00026
insD1,0.00014
yaiP,0.00055
ykiC,0.00074
yaiS,0.00059
tauA,0.00019
tauB,0.00094
tauC,0.00031
tauD,0.0007
hemB,0.00082
yaiT,0.00095
ytiB,0.0007
insF2,0.00048
insE2,0.00085
iprA,0.00019
ampH,0.00093
sbmA,0.00024
yaiW,0.00082
yaiY,9e-05
yaiZ,0.00076
ddlA,0.00019
iraP,0.00027
phoA,0.00017
psiF,0.00035
dgcC,0.00031
proC,0.00063
yaiI,0.00087
aroL,0.00076
yaiA,0.00079
aroM,0.00062
ppnP,0.00058
ykiD,0.00043
rdgC,0.00088
mak,0.0008
araJ,0.00076
sbcC,0.00092
sbcD,0.00058
phoB,0.00087
phoR,0.00075
brnQ,0.00087
proY,0.00049
malZ,0.00061
acpH,0.00041
queA,0.00033
tgt,0.00091
yajC,0.0007
secD,0.00061
secF,0.00042
yajD,0.00029
tsx,0.00027
yajI,0.00094
nrdR,0.00044
ribD,4e-05
ribE,0.00015
nusB,4e-05
thiL,0.00088
pgpA,0.00023
yajO,0.00053
dxs,0.00027
ispA,0.00048
xseB,0.00037
thiI,0.00052
yajL,0.0
panE,0.00042
yajQ,0.00098
yajR,0.00081
cyoE,0.00087
cyoD,2e-05
cyoC,0.00085
cyoB,0.00087
cyoA,0.00056
ampG,0.00065
yajG,0.00098
bolA,1e-05
tig,0.0004
clpP,0.00041
clpX,2e-05
lon,0.00033
hupB,7e-05
ppiD,0.00064
ybaV,0.00051
fadM,0.00086
queC,0.00086
ybaE,0.00056
cof,0.00028
decR,7e-05
mdlA,0.00089
mdlB,0.00067
glnK,0.00059
amtB,0.00065
tesB,0.00038
ybaY,0.00078
ybaZ,0.00042
ybaA,0.00019
pdeB,0.00049
ylaC,0.00076
maa,3e-05
hha,0.00055
tomB,9e-05
acrB,0.00031
acrA,0.00093
acrR,0.00061
mscK,0.00064
ybaM,0.00055
priC,0.00082
ybaN,0.00013
apt,0.00047
dnaX,0.00039
dnaX,0.00052
ybaB,0.00061
recR,0.00019
htpG,0.00075
adk,0.00063
hemH,0.00066
aes,0.00078
gsk,0.00062
ybaL,0.00035
fsr,0.0002
ushA,0.00026
ybaK,0.00013
ybaP,8e-05
ybaQ,0.00019
copA,0.00093
copA,0.00055
glsA,0.00044
ybaT,0.00019
cueR,0.00059
ybbJ,0.00051
qmcA,0.00025
fetA,0.00058
fetB,0.00088
cnoX,0.00068
ybbO,0.00078
tesA,0.00082
ybbA,0.00038
ybbP,0.00061
rhsD,0.00083
ybbC,0.00083
ylbG,0.00056
selU,0.00079
allS,0.00034
allA,0.0
allR,0.00073
gcl,0.00026
hyi,0.00068
glxR,0.00061
ybbW,0.00013
allB,0.00042
ybbY,0.00081
glxK,0.00044
allE,0.00059
allC,0.00057
allD,0.00065
fdrA,0.00055
ylbE,0.00095
ylbF,0.00098
ybcF,0.00043
purK,0.00023
purE,0.00055
lpxH,0.00058
ppiB,2e-05
cysS,0.00027
ybcI,0.00021
ybcJ,0.00083
folD,0.00092
sfmA,0.00098
sfmC,0.00091
sfmD,0.0004
sfmH,0.00042
sfmF,0.0001
fimZ,0.00091
intD,0.00052
renD,0.0005
insE3,0.00067
insF3,0.00024
emrE,0.0002
ylcJ,0.00069
ybcK,0.00028
ybcL,0.00023
ybcM,0.00036
ylcH,0.00022
ybcN,0.00056
ninE,8e-05
ybcO,0.00089
rusA,0.00013
ylcG,0.00039
quuD,9e-05
nmpC,0.00082
insH2,0.00037
essD,0.00017
rrrD,0.00029
rzpD,0.00067
rzoD,0.0006
borD,0.00096
ybcV,0.00054
ybcW,0.00099
ylcI,7e-05
nohD,0.00013
tfaD,0.00012
tfaX,0.00079
appY,0.00017
ompT,0.00039
envY,0.00095
ybcH,0.00082
nfrA,0.00027
nfrB,0.00093
cusS,0.00083
cusR,0.00057
cusC,0.0002
cusF,0.00057
cusB,3e-05
cusA,0.00013
pheP,0.00042
ybdG,1e-05
nfsB,0.00024
ybdF,0.00041
ybdJ,0.00087
ybdK,0.00054
hokE,0.0004
insL2,0.00069
entD,0.00095
fepA,0.00081
fes,0.00034
ybdZ,0.00051
entF,0.0002
fepE,0.00098
fepC,0.00089
fepG,0.00046
fepD,0.00081
entS,0.00089
fepB,0.00051
entC,0.0004
entE,0.00087
entB,0.00038
entA,0.00092
entH,0.00069
cstA,0.00097
ybdD,2e-05
hcxA,0.00033
ybdL,0.00052
ybdM,0.00039
ybdN,0.0008
ybdO,0.00064
dsbG,0.00053
ahpC,0.00097
ahpF,0.00016
uspG,0.00029
ybdR,0.00062
yldA,0.00034
rnk,8e-05
rna,0.00091
citT,0.00081
citG,0.00061
citX,0.00063
citF,0.00075
citE,0.00059
citD,0.00017
citC,0.00051
dpiB,0.00032
dpiA,0.00013
dcuC,6e-05
pagP,0.00064
cspE,0.00031
crcB,0.00064
tatE,0.00068
lipA,8e-05
ybeF,5e-05
lipB,0.00072
ybeD,0.0003
dacA,0.00055
rlpA,0.00027
mrdB,0.00031
mrdA,0.0006
rlmH,0.00051
rsfS,0.00019
cobC,0.00014
nadD,0.0008
holA,0.00035
lptE,0.00036
leuS,0.00091
ybeL,0.00032
ybeQ,0.00058
ybeR,0.00027
djlB,0.00032
ybeT,0.0002
ybeU,0.00034
djlC,9e-05
hscC,0.00093
rihA,0.00023
gltL,0.00024
gltK,0.00048
gltJ,0.00095
gltI,0.00082
insH3,0.00027
lnt,1e-05
ybeX,0.00095
ybeY,1e-05
ybeZ,0.00096
miaB,0.00023
ubiF,0.00082
asnB,0.00051
umpH,0.00088
nagC,0.00017
nagA,0.00043
nagB,0.00022
nagE,0.0003
glnS,0.00025
chiP,7e-05
chiQ,0.00021
fur,0.00034
uof,0.00054
fldA,0.00033
ybfE,0.00073
ybfF,0.00088
seqA,0.00048
pgm,0.0006
ybfP,0.00087
potE,0.00021
speF,0.00097
speFL,0.00095
kdpE,0.0009
kdpD,0.00082
kdpC,0.0005
kdpB,0.0004
kdpA,0.00093
kdpF,0.00039
ybfA,0.00025
rhsC,0.00089
ybfB,0.00035
ybfC,0.00047
ybfQ,0.00096
ybfD,0.00084
ybgA,0.00032
phr,0.00068
dtpD,0.00039
ybgI,0.00015
pxpB,0.00068
pxpC,0.00089
pxpA,0.00021
nei,0.00023
abrB,0.00032
ybgO,0.00099
ybgP,0.00082
ybgQ,0.00068
ybgD,0.00011
gltA,0.00084
ybgV,0.00043
ybgU,8e-05
sdhC,0.00041
sdhD,0.00068
sdhA,0.00058
sdhB,0.00065
sucA,0.00031
sucB,0.00079
sucC,0.00081
sucD,0.00066
mngR,0.00083
mngA,0.00091
mngB,0.0009
cydA,0.00046
cydB,0.00036
cydX,5e-05
ybgE,0.00028
ybgC,0.00063
tolQ,0.00011
tolR,3e-05
tolA,0.00028
tolB,0.0008
pal,0.0004
cpoB,0.00071
nadA,0.00037
pnuC,0.00066
zitB,0.00058
ybgS,0.00094
aroG,0.00016
gpmA,6e-05
galM,0.00067
galK,0.00086
galT,0.00085
galE,0.00032
modF,0.00016
modE,0.0008
acrZ,0.00013
modA,0.00058
modB,0.00033
modC,0.00048
ybhA,0.00025
pgl,0.00053
ybhD,0.00076
ybhH,0.00098
ybhI,0.00094
ybhJ,0.00096
ybhC,0.0009
ybhB,0.00091
bioA,0.001
bioB,0.00026
bioF,0.00044
bioC,0.00042
bioD,0.00023
uvrB,0.00032
ybhK,0.00072
moaA,0.00021
moaB,0.00089
moaC,0.00054
moaD,0.00035
moaE,0.00039
ybhL,0.00033
ybhM,0.00049
ybhN,0.00017
clsB,0.00024
ybhP,0.00066
ybhQ,0.00056
ybhR,0.00064
ybhS,0.00055
ybhF,1e-05
ybhG,0.00025
cecR,0.00046
rhlE,0.00045
ybiA,0.00035
dinG,0.00025
ybiB,0.00067
hcxB,0.00063
ybiE,0.00016
ybiJ,0.0007
ybiI,0.00042
ybiX,0.00013
fiu,0.00045
mcbA,0.00061
rlmF,0.00074
ybiO,0.00063
glnQ,0.00055
glnP,1e-05
glnH,0.00036
dps,0.00011
rhtA,0.00068
yliM,0.00076
ompX,0.00046
opgE,0.00057
mntS,0.0005
mntR,0.0004
ybiR,0.00033
ldtB,0.00062
ybiT,0.00082
ybiU,0.00055
ybiV,0.00083
ybiW,0.0002
ybiY,0.00054
fsaA,0.00079
moeB,0.00011
moeA,0.0009
iaaA,0.00089
gsiA,0.00086
gsiB,0.00066
gsiC,0.00016
gsiD,0.00015
pdeI,0.00074
dgcI,4e-05
rimO,0.00022
bssR,9e-05
yliI,0.00021
gstB,0.00037
dacC,0.00045
deoR,0.00018
ybjG,0.00036
mdfA,0.00027
ybjH,0.00098
ybjI,0.00075
ybjJ,0.00049
rcdA,0.00045
ybjL,0.00029
ybjM,0.00022
grxA,0.00098
ybjC,0.00015
nfsA,0.00062
rimK,2e-05
ybjN,0.00015
potF,0.00057
potG,0.00095
potH,0.00088
potI,0.00029
ybjO,0.00077
rlmC,0.00075
artJ,0.00094
artM,0.00086
artQ,0.0005
artI,0.00048
artP,0.00084
ybjP,0.00091
ybjQ,8e-05
amiD,1e-05
ybjS,0.00067
ybjT,0.00022
ltaE,0.0005
poxB,0.00036
hcr,0.00085
hcp,0.00068
lysO,0.00065
aqpZ,0.00049
ybjD,5e-05
ybjX,0.00058
macA,0.00021
macB,0.00016
cspD,0.00095
yljB,0.00031
clpS,0.00039
clpA,7e-05
infA,0.00015
aat,0.00033
cydC,0.00096
cydD,0.00014
trxB,0.00094
lrp,0.00087
ftsK,0.00016
lolA,0.00044
rarA,0.00043
serS,0.0005
dmsA,0.00095
dmsB,0.00064
dmsC,3e-05
ycaC,0.00099
ycaD,0.00047
ycaM,7e-05
ycaN,0.00026
ycaK,0.00046
pflA,0.0001
pflB,0.00014
focA,0.0005
ycaO,0.00071
ycaP,0.00082
serC,0.00063
aroA,0.00012
ycaL,0.00086
cmk,0.00034
rpsA,0.00066
ihfB,0.00097
ycaI,0.00075
msbA,4e-05
lpxK,0.00029
ycaQ,0.00074
ycaR,0.00058
kdsB,0.00068
ycbJ,6e-05
elyC,0.00079
cmoM,0.00046
mukF,0.00063
mukE,0.0009
mukB,0.00026
ldtD,0.00037
mepK,0.00063
gloC,0.00058
aspC,0.00069
ompF,0.00018
asnS,0.00089
pncB,0.00075
pepN,0.00096
ssuB,0.00095
ssuC,0.00023
ssuD,0.00075
ssuA,0.00038
ssuE,0.00097
elfA,0.00045
elfD,0.00058
elfC,0.00047
elfG,0.00019
ycbU,0.00014
ycbV,0.00095
ycbF,0.00044
pyrD,0.00027
zapC,0.00049
ycbX,0.00017
rlmL,0.00087
uup,5e-05
pqiA,0.0002
pqiB,0.00059
pqiC,0.0005
rmf,0.0009
fabA,0.00098
ycbZ,0.00068
matP,0.00089
ompA,0.00061
sulA,0.00015
sxy,0.00093
yccS,0.00034
yccF,0.00044
helD,0.00042
mgsA,0.00094
yccT,0.00081
yccU,0.00021
hspQ,0.00014
rlmI,0.00038
yccX,0.00074
tusE,0.00045
yccA,0.0001
hyaA,0.0003
hyaB,0.00075
hyaC,0.00048
hyaD,0.00024
hyaE,0.00024
hyaF,8e-05
appC,0.00041
appB,0.00086
appX,0.00063
appA,0.0003
etk,2e-05
etp,0.00048
gfcE,0.00036
gfcD,0.00095
gfcC,3e-05
gfcB,0.00067
gfcA,6e-05
insA4,0.00022
insB4,0.00076
cspH,0.00046
cspG,0.00096
ymcF,0.00014
ymcE,0.00056
gnsA,0.0007
yccM,0.00037
torS,3e-05
torT,0.00047
torR,0.00032
torC,0.00053
torA,0.0005
torD,0.00021
cbpM,0.00059
cbpA,0.00021
yccE,0.00011
agp,0.00018
yccJ,0.00043
wrbA,0.00045
ymdF,0.00057
rutG,0.00069
rutF,0.00016
rutE,0.00029
rutD,0.00093
rutC,0.00062
rutB,0.00017
rutA,0.00058
rutR,1e-05
putA,0.00096
ymdG,0.00084
putP,0.00012
efeO,0.00071
efeB,0.00079
phoH,0.00098
pgaD,0.00077
pgaC,0.00051
pgaB,0.00082
pgaA,0.00025
dgcT,0.00076
insF4,3e-05
insE4,0.00069
ycdU,0.00085
ghrA,5e-05
ycdX,0.0004
ycdY,0.0007
ycdZ,0.00026
csgG,0.00047
csgF,0.00043
csgE,0.00072
csgD,0.0007
csgB,0.00099
csgA,0.00028
csgC,0.00046
ymdA,0.00038
ymdB,0.00044
clsC,0.00068
opgC,0.00071
opgG,0.00021
opgH,0.00044
yceK,0.00029
msyB,0.00052
mdtG,0.00063
lpxL,0.00049
trhO,0.00028
yceI,0.00049
yceJ,6e-05
yceO,0.00095
solA,0.00077
bssS,0.0006
dinI,0.00017
pyrC,0.0004
yceB,0.00041
grxB,0.00071
mdtH,0.00095
rimJ,0.00014
yceH,0.00084
yceM,0.00033
murJ,2e-05
flgN,0.00087
flgM,0.00084
flgA,0.00085
flgB,0.00048
flgC,0.00059
flgD,0.00059
flgE,4e-05
flgF,0.00085
flgG,0.00076
flgH,0.00027
flgI,0.00012
flgJ,0.00072
flgK,0.00087
flgL,0.00041
rne,0.00047
yceQ,0.00018
rluC,0.00059
yceF,0.00074
yceD,0.00036
rpmF,0.00035
plsX,0.00015
fabH,0.00077
fabD,0.00039
fabG,0.00057
acpP,0.00054
fabF,0.00062
pabC,0.00047
mltG,0.00013
tmk,3e-05
holB,0.00067
ycfH,0.00025
ptsG,0.00087
fhuE,8e-05
hinT,0.00095
ycfL,0.00061
lpoB,0.00049
thiK,0.0007
nagZ,9e-05
ycfP,0.00071
ndh,0.00011
ycfJ,0.00078
comR,0.00069
bhsA,0.00094
ldtC,0.00087
mfd,0.0001
ycfT,0.0001
lolC,0.0002
lolD,0.00051
lolE,1e-05
nagK,0.0003
cobB,0.00036
cobB,0.00061
ycfZ,0.00014
ymfA,0.00044
potD,0.00072
potC,0.00022
potB,0.0005
potA,0.00053
pepT,0.00047
roxA,0.00069
phoQ,0.00081
phoP,0.00052
purB,0.00073
hflD,0.00094
mnmA,0.00084
nudJ,0.0006
rluE,0.00026
icd,0.00037
ymfD,0.00092
ymfE,0.00043
lit,0.00088
intE,0.00094
xisE,0.00089
ymfH,0.00066
ymfI,0.00094
ymfJ,0.00084
ymfK,0.00085
ymfT,3e-05
ymfL,0.00068
ymfM,0.00023
ymfN,0.00015
ymfR,7e-05
beeE,0.00067
ymfQ,0.00012
ycfK,0.0007
tfaP,0.0004
tfaE,0.00037
pinE,0.00024
mcrA,0.00033
iraM,0.00027
ymgK,0.00037
ymgL,0.00097
ycgX,0.00019
bluR,5e-05
bluF,0.00053
ycgZ,0.0004
ymgA,0.00062
ariR,0.00058
ymgC,0.00076
pdeG,0.00029
ymgF,0.00011
ymgD,6e-05
ymgG,0.00054
ymgI,0.0004
ymgJ,0.00057
minE,0.0007
minD,0.00013
minC,0.00072
ycgJ,0.00041
pliG,0.00098
ymgN,0.00036
ycgL,5e-05
ycgM,0.00092
ycgN,0.0001
hlyE,0.0008
umuD,0.00043
umuC,0.00018
dsbB,0.00058
nhaB,0.00062
fadR,0.0
ycgB,0.00017
dadA,0.0004
dadX,0.00084
ymgM,0.00084
cvrA,0.00039
ldcA,0.00045
emtA,0.0007
ycgR,0.00032
ymgE,0.00036
ycgY,0.00015
treA,0.00051
dhaM,0.0006
dhaL,0.0006
dhaK,0.00084
dhaR,0.00097
ycgV,5e-05
ychF,0.00041
pth,0.00099
ychH,0.00014
dauA,0.00012
prs,0.00085
ispE,0.0006
lolB,0.00015
hemA,0.00025
prfA,0.00089
prmC,1e-05
ychQ,0.0002
ychA,0.00061
kdsA,1e-05
ldrA,0.00089
ldrB,0.00026
ldrC,0.00037
chaA,3e-05
chaB,0.00062
chaC,8e-05
ychN,0.00041
ychO,0.00081
narL,0.00017
narX,0.00075
narK,0.00061
narG,0.00013
narH,0.0005
narJ,0.0007
narI,0.00086
ychS,0.00044
tpr,0.00025
purU,0.00043
ychJ,0.00045
rssA,0.00085
rssB,0.00013
galU,0.0004
hns,0.0007
tdk,0.00071
adhE,0.00012
ychT,0.0004
ychE,0.0001
insH21,5e-05
oppA,0.00056
oppB,0.00012
oppC,0.0008
oppD,0.00095
oppF,0.00019
yciU,0.00072
clsA,0.00022
yciY,0.00053
kch,0.00037
yciI,0.00038
tonB,0.00026
yciA,0.00051
yciB,0.00041
yciC,0.0008
ompW,0.00084
yciE,0.00043
yciF,0.00098
yciG,0.00018
trpA,0.00098
trpB,0.00028
trpC,0.001
trpD,0.0006
trpE,0.00046
trpL,2e-05
rnm,0.00078
yciO,0.00056
yciQ,0.00056
rluB,0.00029
btuR,0.00096
yciK,0.00017
sohB,2e-05
yciN,0.00052
topA,0.00012
cysB,0.00025
ymiA,0.00014
yciX,0.00011
ymiC,0.00087
acnA,0.00079
ribA,0.00028
pgpB,0.00077
lapA,0.00042
lapB,0.00024
pyrF,7e-05
yciH,0.00078
osmB,0.00073
yciT,0.00099
yciZ,0.00042
ymiD,0.00076
pdeR,0.00042
ymiB,8e-05
rnb,0.00028
yciW,2e-05
fabI,9e-05
ycjD,0.00035
sapF,0.00088
sapD,0.00051
sapC,0.00071
sapB,3e-05
sapA,3e-05
ymjA,0.00083
puuP,0.0008
ymjE,0.00036
puuA,0.00011
puuD,0.00092
puuR,0.00076
puuC,0.00081
puuB,0.00061
puuE,0.00021
pspF,0.00091
pspA,0.00035
pspB,0.00089
pspC,0.001
pspD,0.00018
pspE,0.00056
ycjM,0.00056
ycjN,0.00029
ycjO,0.00084
ycjP,0.00081
ycjQ,0.00011
ycjR,0.00063
ycjS,0.00096
ycjT,0.00081
ycjU,0.00039
ompG,0.00017
ycjW,0.00037
ycjX,0.0003
ycjF,0.00032
tyrR,0.00044
tpx,0.00061
ycjG,0.00072
mpaA,0.00075
ymjC,0.00084
ymjD,0.00046
ycjY,0.0007
pgrR,0.00069
mppA,0.00095
ynaI,5e-05
insH4,0.00044
ynaJ,0.0008
uspE,0.00019
fnr,0.00055
ogt,0.00084
abgT,0.00081
abgB,0.0009
abgA,0.00049
abgR,0.0004
smrA,0.00055
dgcM,0.00092
ynaN,0.00069
zntB,0.00056
ynaL,0.00049
dbpA,0.00093
ttcA,0.00023
intR,0.0
xisR,0.00038
rcbA,0.00019
ralR,0.00033
recT,0.00053
recE,0.00033
racC,0.00094
ydaE,0.00033
kilR,0.00083
sieB,0.00023
ydaF,0.00074
ydaG,0.00074
racR,0.00095
ydaS,0.00059
ydaT,0.00034
ydaU,0.0005
ydaV,0.00082
ydaW,0.00081
rzoR,0.00085
trkG,0.00098
ynaK,0.00089
ydaY,0.00037
ynaA,0.00096
lomR,0.00054
insH5,0.00013
stfR,0.00048
tfaR,0.00023
pinR,0.00092
ynaE,0.00055
ynaM,0.0
uspF,0.00013
ompN,6e-05
ydbK,0.00076
ydbJ,0.0005
hslJ,0.00054
ldhA,0.00061
ydbH,0.00053
ynbE,0.00068
ydbL,0.00051
feaR,0.0004
feaB,0.00033
tynA,0.00044
paaZ,0.00083
paaA,0.00081
paaB,0.00089
paaC,0.00038
paaD,0.00044
paaE,0.00084
paaF,0.00081
paaG,0.00049
paaH,0.00088
paaI,0.00096
paaJ,0.00082
paaK,0.00064
paaX,0.00049
paaY,0.00051
ynbG,0.00087
ydbA,0.00012
insD2,0.00044
insC2,0.00049
insI2,0.0006
pdxI,0.00033
ydbD,0.00065
ynbA,0.00086
ynbB,3e-05
ynbC,0.00027
ynbD,0.00091
azoR,0.0007
hrpA,4e-05
ydcF,0.00051
aldA,7e-05
cybB,0.00084
ydcA,0.00054
yncP,0.00055
hokB,0.00062
mokB,0.00069
trg,0.00015
ydcI,0.00053
ydcJ,0.00095
opgD,4e-05
ydcH,0.00014
rimL,0.00028
ydcK,0.00033
tehA,0.00029
tehB,0.00051
ydcL,0.00023
insQ,0.00037
ydcO,0.00089
sutR,0.00077
rlhA,0.00061
yncJ,9e-05
hicA,0.0003
hicB,0.00073
ydcR,0.00045
ydcS,0.00031
ydcT,0.00057
ydcU,0.00025
ydcV,3e-05
patD,0.00089
yncL,0.00057
ortT,3e-05
ydcY,0.00068
ydcZ,0.00038
mnaT,0.00079
curA,0.00015
mcbR,6e-05
yncD,0.00076
yncE,1e-05
ansP,0.0002
yncG,0.00017
yncH,0.00071
ydcD,0.00095
yncO,0.0003
ydcC,0.00079
pptA,0.00012
yddH,0.00053
nhoA,4e-05
yddE,0.0001
narV,0.00041
narW,0.00056
narY,0.00024
narZ,0.00088
narU,0.00089
yddK,0.00096
yddL,0.00081
yddG,0.00058
fdnG,6e-05
fdnH,0.00027
fdnI,0.00076
yddM,0.00097
adhP,0.00029
maeA,0.00096
sra,0.00091
bdm,0.00013
osmC,0.00044
ddpF,0.00012
ddpD,0.00082
ddpC,0.00085
ddpB,0.00056
ddpA,0.00011
ddpX,0.00073
dosP,0.00063
dosC,0.00057
yddY,9e-05
digH,0.00034
gadC,0.00048
gadB,0.00066
pqqL,0.00045
yddB,0.00062
yddA,0.00043
yneP,0.00088
ydeM,0.00096
ydeN,5e-05
ydeO,0.00081
safA,0.00074
ydeP,0.00014
ydeQ,0.00016
ydeR,0.00045
ydeS,0.00015
ydeT,0.00094
hipA,0.00054
hipB,0.00018
lsrK,0.00089
lsrR,0.00095
lsrA,0.00018
lsrC,0.00025
lsrD,0.0006
lsrB,0.00049
lsrF,6e-05
lsrG,0.00051
tam,0.00027
yneE,0.00021
