operonid	start	end	geneids
181	382739	383935	["yaiP"]
182	383960	384079	["ykiC"]
183	384059	384616	["yaiS"]
184	385232	388646	["tauA", "tauB", "tauC", "tauD"]
185	388753	389727	["hemB"]
186	390251	391708	["yaiT"]
187	392970	394418	["CDS_4"]
188	391592	391648	["ytiB"]
189	391739	392901	["insF2", "insE2"]
190	394506	395129	["iprA"]
191	395130	396287	["ampH"]
192	396639	398966	["sbmA", "yaiW"]
193	399025	399333	["yaiY"]
194	399593	399805	["yaiZ"]
195	399829	400923	["ddlA"]
196	401386	401646	["iraP"]
197	401747	403162	["phoA"]
198	403281	403601	["psiF"]
199	403703	404818	["dgcC"]
200	404835	405644	["proC"]
201	405764	406222	["yaiI"]
202	406405	407170	["aroL", "yaiA"]
203	407428	408105	["aroM"]
204	408177	408461	["ppnP"]
205	408947	409030	["ykiD"]
206	409108	410019	["rdgC"]
207	410144	411052	["mak"]
208	411297	412481	["araJ"]
209	412607	416952	["sbcC", "sbcD"]
210	417142	419184	["phoB", "phoR"]
211	419591	422359	["brnQ", "proY"]
212	422518	424332	["malZ"]
213	424337	424918	["acpH"]
214	425011	430476	["queA", "tgt", "yajC", "secD", "secF"]
215	430605	430952	["yajD"]
216	431129	432013	["tsx"]
217	432312	432851	["yajI"]
218	433002	437107	["nrdR", "ribD", "ribE", "nusB", "thiL", "pgpA"]
219	437161	438135	["yajO"]
220	438315	441343	["dxs", "ispA", "xseB"]
221	441549	442997	["thiI"]
222	443051	444515	["yajL", "panE"]
223	444683	445174	["yajQ"]
224	445302	446666	["yajR"]
225	446815	451610	["cyoE", "cyoD", "cyoC", "cyoB", "cyoA"]
226	452070	454167	["ampG", "yajG"]
227	454472	454789	["bolA"]
228	455133	461242	["tig", "clpP", "clpX", "lon"]
229	461451	461723	["hupB"]
230	461915	463786	["ppiD"]
231	463937	464308	["ybaV"]
232	464402	464800	["fadM"]
233	464852	465547	["queC"]
234	465612	467312	["ybaE"]
235	467412	468230	["cof"]
236	468383	472417	["decR", "mdlA", "mdlB"]
237	472598	474252	["glnK", "amtB"]
238	474301	475161	["tesB"]
239	475379	475951	["ybaY"]
240	475982	476371	["ybaZ"]
241	476672	477025	["ybaA"]
242	477067	478617	["pdeB"]
243	478781	479251	["ylaC"]
244	479367	479918	["maa"]
245	480090	480708	["hha", "tomB"]
246	481254	485619	["acrB", "acrA"]
247	485761	486408	["acrR"]
248	486536	489898	["mscK"]
249	490110	490812	["ybaM", "priC"]
250	490882	491259	["ybaN"]
251	491412	493375	["apt", "dnaX"]
252	493375	493386	["dnaX_2", "CDS_5"]
253	494076	495010	["ybaB", "recR"]
254	495120	496994	["htpG"]
255	497175	497819	["adk"]
256	498055	499017	["hemH"]
257	499014	499973	["aes"]
258	500125	501429	["gsk"]
259	501562	503238	["ybaL"]
260	503476	504696	["fsr"]
261	504914	506566	["ushA"]
262	506603	507082	["ybaK"]
263	507286	508080	["ybaP"]
264	508218	508559	["ybaQ"]
265	511168	511176	["copA", "copA_2"]
266	511176	511379	["CDS_6"]
267	511641	514400	["glsA", "ybaT", "cueR"]
268	514401	515773	["ybbJ", "qmcA"]
269	515919	517362	["fetA", "fetB"]
270	517425	519765	["cnoX", "ybbO", "tesA"]
271	519733	522830	["ybbA", "ybbP"]
272	523261	527949	["rhsD", "ybbC"]
273	529645	530016	["ylbG"]
274	530132	531226	["selU"]
275	531295	532221	["allS"]
276	532451	532933	["allA"]
277	533011	537464	["allR", "gcl", "hyi", "glxR"]
278	537633	543033	["ybbW", "allB", "ybbY", "glxK"]
279	543261	546363	["allE", "allC", "allD"]
280	546680	551332	["fdrA", "ylbE", "ylbF", "ybcF"]
281	551527	553100	["purK", "purE"]
282	553218	554437	["lpxH", "ppiB"]
283	554611	555996	["cysS"]
284	556032	556553	["ybcI"]
285	556661	557741	["ybcJ", "folD"]
286	558212	563845	["sfmA", "sfmC", "sfmD", "sfmH", "sfmF"]
287	563848	564480	["fimZ"]
288	564815	565978	["intD"]
289	566684	566776	["renD"]
290	568035	568004	["CDS_7", "insE3", "insF3"]
291	568315	570428	["emrE", "ylcJ", "ybcK"]
292	570893	572251	["ybcL", "ybcM"]
293	572368	573870	["ylcH", "ybcN", "ninE", "ybcO", "rusA", "ylcG"]
294	573956	574339	["quuD"]
295	574529	574586	["nmpC"]
296	575786	576825	["CDS_8"]
297	574737	575717	["insH2"]
298	577398	578509	["essD", "rrrD", "rzpD", "rzoD"]
299	578600	578893	["borD"]
300	579184	579594	["ybcV"]
301	579880	580086	["ybcW"]
302	580251	580445	["ylcI"]
303	580834	582097	["nohD", "tfaD"]
304	582875	583060	["tfaX"]
305	583681	584430	["appY"]
306	584680	585633	["ompT"]
307	586147	586908	["envY"]
308	587091	593178	["ybcH", "nfrA", "nfrB"]
309	593328	595443	["cusS", "cusR"]
310	595600	601857	["cusC", "cusF", "cusB", "cusA"]
311	601959	603335	["pheP"]
312	603416	604663	["ybdG"]
313	604771	605424	["nfsB"]
314	605518	605886	["ybdF"]
315	605951	606199	["ybdJ"]
316	606265	607383	["ybdK"]
317	607836	607988	["hokE"]
318	608065	609177	["insL2"]
319	609459	612494	["entD", "fepA"]
320	612737	618038	["fes", "ybdZ", "entF"]
321	618254	619387	["fepE"]
322	619384	622189	["fepC", "fepG", "fepD"]
323	622300	623550	["entS"]
324	623554	624510	["fepB"]
325	624885	629713	["entC", "entE", "entB", "entA", "entH"]
326	629894	632379	["cstA", "ybdD"]
327	632389	633477	["hcxA"]
328	633586	634746	["ybdL"]
329	634747	636569	["ybdM", "ybdN"]
330	636716	637618	["ybdO"]
331	637827	638573	["dsbG"]
332	638945	641318	["ahpC", "ahpF"]
333	641439	641867	["uspG"]
334	642088	643326	["ybdR"]
335	643330	643419	["yldA"]
336	643557	643967	["rnk"]
337	644197	645003	["rna"]
338	645117	651856	["citT", "citG", "citX", "citF", "citE", "citD", "citC"]
339	652235	654542	["dpiB", "dpiA"]
340	654583	655968	["dcuC"]
341	656557	657117	["pagP"]
342	657292	657501	["cspE"]
343	657555	657938	["crcB"]
344	658947	659150	["tatE"]
345	659251	660216	["lipA"]
346	660425	661378	["ybeF"]
347	661637	669036	["lipB", "ybeD", "dacA", "rlpA", "mrdB", "mrdA", "rlmH", "rsfS"]
348	669296	674783	["cobC", "nadD", "holA", "lptE", "leuS"]
349	675018	675500	["ybeL"]
350	675570	676547	["ybeQ"]
351	676711	678842	["ybeR", "djlB"]
352	678852	679406	["ybeT"]
353	679508	681663	["ybeU", "djlC"]
354	681723	683393	["hscC"]
355	683477	684412	["rihA"]
356	684530	687747	["gltL", "gltK", "gltJ", "gltI"]
357	687997	688977	["insH3"]
358	689343	694955	["lnt", "ybeX", "ybeY", "ybeZ", "miaB"]
359	695101	696276	["ubiF"]
360	697513	699177	["asnB"]
361	699574	703611	["umpH", "nagC", "nagA", "nagB"]
362	703944	705890	["nagE"]
363	706093	707757	["glnS"]
364	708334	710116	["chiP", "chiQ"]
365	710200	710725	["fur", "uof"]
366	710935	711465	["fldA"]
367	711605	711898	["ybfE"]
368	712038	712802	["ybfF"]
369	712987	715198	["seqA", "pgm"]
370	715412	715906	["ybfP"]
371	716946	720460	["potE", "speF"]
372	720718	720822	["speFL"]
373	721056	728821	["kdpE", "kdpD", "kdpC", "kdpB", "kdpA", "kdpF"]
374	729134	729340	["ybfA"]
375	729583	734102	["rhsC", "ybfB"]
376	735650	736219	["ybfC"]
377	736445	736699	["ybfQ"]
378	738092	738853	["ybfD"]
379	739001	740925	["ybgA", "phr"]
380	741075	742556	["dtpD"]
381	742827	746726	["ybgI", "pxpB", "pxpC", "pxpA", "nei"]
382	746723	747769	["abrB"]
383	747921	752795	["ybgO", "ybgP", "ybgQ", "ybgD"]
384	753185	754468	["gltA"]
385	754658	754781	["ybgV", "ybgU"]
386	755177	765049	["sdhC", "sdhD", "sdhA", "sdhB", "sucA", "sucB", "sucC", "sucD"]
387	765153	765875	["mngR"]
388	765984	770611	["mngA", "mngB"]
389	771458	774602	["cydA", "cydB", "cydX", "ybgE"]
390	774752	780389	["ybgC", "tolQ", "tolR", "tolA", "tolB", "pal", "cpoB"]
391	782085	783885	["nadA", "pnuC"]
392	783882	784823	["zitB"]
393	784937	785317	["ybgS"]
394	785633	786685	["aroG"]
395	786843	792055	["gpmA", "galM", "galK", "galT", "galE"]
396	792316	794644	["modF", "modE"]
397	794773	794922	["acrZ"]
398	795089	797612	["modA", "modB", "modC"]
399	797613	798431	["ybhA"]
400	798586	799581	["pgl"]
401	799622	800575	["ybhD"]
402	800759	801811	["ybhH"]
403	801887	803320	["ybhI"]
404	803503	805764	["ybhJ"]
405	805998	809257	["ybhC", "ybhB", "bioA"]
406	809344	812947	["bioB", "bioF", "bioC", "bioD"]
407	813526	815547	["uvrB"]
408	815739	816647	["ybhK"]
409	817044	819747	["moaA", "moaB", "moaC", "moaD", "moaE"]
410	819884	821506	["ybhL", "ybhM"]
411	821542	824497	["ybhN", "clsB", "ybhP"]
412	824630	825040	["ybhQ"]
413	825002	830643	["ybhR", "ybhS", "ybhF", "ybhG", "cecR"]
414	830872	832236	["rhlE"]
415	832468	832950	["ybiA"]
416	833070	836210	["dinG", "ybiB"]
417	836351	837436	["hcxB"]
418	837503	837562	["ybiE"]
419	837665	837925	["ybiJ"]
420	838190	838456	["ybiI"]
421	838530	841531	["ybiX", "fiu"]
422	841796	842056	["mcbA"]
423	842332	843258	["rlmF"]
424	843255	845480	["ybiO"]
425	845741	848004	["glnQ", "glnP", "glnH"]
426	848408	848911	["dps"]
427	849210	850097	["rhtA"]
428	850332	850965	["yliM", "ompX"]
429	851014	852597	["opgE"]
430	852869	852997	["mntS"]
431	853183	854765	["mntR", "ybiR"]
432	854824	855744	["ldtB"]
433	855963	857555	["ybiT"]
434	857796	859061	["ybiU"]
435	859213	860028	["ybiV"]
436	860174	863511	["ybiW", "ybiY"]
437	863642	864304	["fsaA"]
438	864380	866364	["moeB", "moeA"]
439	866568	872801	["iaaA", "gsiA", "gsiB", "gsiC", "gsiD"]
440	872979	876663	["pdeI", "dgcI"]
441	876710	878035	["rimO"]
442	878248	878631	["bssR"]
443	878742	879857	["yliI"]
444	879854	880480	["gstB"]
445	880727	881929	["dacC"]
446	881976	882734	["deoR"]
447	882792	883388	["ybjG"]
448	883673	884905	["mdfA"]
449	884946	885230	["ybjH"]
450	885316	887339	["ybjI", "ybjJ"]
451	887423	887959	["rcdA"]
452	888134	889819	["ybjL"]
453	890089	890466	["ybjM"]
454	890496	890753	["grxA"]
455	890913	892869	["ybjC", "nfsA", "rimK"]
456	892957	893433	["ybjN"]
457	893784	899645	["potF", "potG", "potH", "potI", "ybjO", "rlmC"]
458	899844	900575	["artJ"]
459	900866	903734	["artM", "artQ", "artI", "artP"]
460	903952	904467	["ybjP"]
461	904593	905743	["ybjQ", "amiD"]
462	905740	911049	["ybjS", "ybjT", "ltaE", "poxB"]
463	911182	913814	["hcr", "hcp"]
464	913958	914857	["lysO"]
465	915352	916047	["aqpZ"]
466	916473	918131	["ybjD"]
467	918128	919120	["ybjX"]
468	919235	922293	["macA", "macB"]
469	922366	922590	["cspD"]
470	922740	922814	["yljB"]
471	922913	925540	["clpS", "clpA"]
472	926225	930962	["infA", "aat", "cydC", "cydD"]
473	931085	932050	["trxB"]
474	932595	933089	["lrp"]
475	933224	940720	["ftsK", "lolA", "rarA", "serS"]
476	940959	944896	["dmsA", "dmsB", "dmsC"]
477	944931	945557	["ycaC"]
478	945871	947019	["ycaD"]
479	947229	948659	["ycaM"]
480	948660	949568	["ycaN"]
481	949668	950258	["ycaK"]
482	950340	954466	["pflA", "pflB", "focA"]
483	954872	956632	["ycaO"]
484	956762	957454	["ycaP"]
485	957653	960095	["serC", "aroA"]
486	960264	961028	["ycaL"]
487	961201	964112	["cmk", "rpsA", "ihfB"]
488	964320	970621	["ycaI", "msbA", "lpxK", "ycaQ"]
489	970673	971598	["ycaR", "kdsB"]
490	971752	972645	["ycbJ"]
491	972622	973401	["elyC"]
492	973537	980786	["cmoM", "mukF", "mukE", "mukB"]
493	981047	984297	["ldtD", "mepK", "gloC"]
494	984519	985709	["aspC"]
495	985894	986982	["ompF"]
496	987585	988985	["asnS"]
497	989154	990356	["pncB"]
498	990622	993234	["pepN"]
499	993277	997512	["ssuB", "ssuC", "ssuD", "ssuA", "ssuE"]
500	997868	1004657	["elfA", "elfD", "elfC", "elfG", "ycbU", "ycbV", "ycbF"]
501	1004768	1005778	["pyrD"]
502	1005952	1006494	["zapC"]
503	1006491	1007600	["ycbX"]
504	1007844	1011871	["rlmL", "uup"]
505	1012001	1015459	["pqiA", "pqiB", "pqiC"]
506	1015715	1015882	["rmf"]
507	1015952	1018299	["fabA", "ycbZ"]
508	1018485	1018937	["matP"]
509	1019013	1020053	["ompA"]
510	1020410	1020919	["sulA"]
511	1021138	1021767	["sxy"]
512	1021730	1024348	["yccS", "yccF"]
513	1024471	1026525	["helD"]
514	1026557	1027773	["mgsA", "yccT"]
515	1027946	1028359	["yccU"]
516	1028404	1029969	["hspQ", "rlmI"]
517	1030064	1030342	["yccX"]
518	1030339	1031418	["tusE", "yccA"]
519	1032139	1037606	["hyaA", "hyaB", "hyaC", "hyaD", "hyaE", "hyaF"]
520	1037740	1040537	["appC", "appB", "appX"]
521	1040617	1041915	["appA"]
522	1042030	1049332	["etk", "etp", "gfcE", "gfcD", "gfcC", "gfcB"]
523	1049439	1049744	["gfcA"]
524	1049833	1050530	["insA4", "insB4"]
525	1050963	1051175	["cspH"]
526	1051461	1052240	["cspG", "ymcF", "ymcE", "gnsA"]
527	1052289	1056178	["yccM", "torS"]
528	1056261	1057289	["torT"]
529	1057262	1057954	["torR"]
530	1058084	1062398	["torC", "torA", "torD"]
531	1062550	1063775	["cbpM", "cbpA"]
532	1064036	1065292	["yccE"]
533	1065585	1066826	["agp"]
534	1066864	1067708	["yccJ", "wrbA"]
535	1068081	1068254	["ymdF"]
536	1068511	1074011	["rutG", "rutF", "rutE", "rutD", "rutC", "rutB", "rutA"]
537	1074242	1074880	["rutR"]
538	1074920	1078882	["putA"]
539	1079120	1079146	["ymdG"]
540	1079305	1080813	["putP"]
541	1082243	1084647	["efeO", "efeB"]
542	1084992	1086056	["phoH"]
543	1086106	1092289	["pgaD", "pgaC", "pgaB", "pgaA"]
544	1092876	1094234	["dgcT"]
545	1094275	1095437	["insF4", "insE4"]
546	1095843	1096829	["ycdU"]
547	1097886	1100194	["ghrA", "ycdX", "ycdY"]
548	1100296	1100787	["ycdZ"]
549	1100851	1103196	["csgG", "csgF", "csgE", "csgD"]
550	1103951	1105293	["csgB", "csgA", "csgC"]
551	1105414	1105725	["ymdA"]
552	1105820	1107776	["ymdB", "clsC"]
553	1107784	1108941	["opgC"]
554	1109335	1113406	["opgG", "opgH"]
555	1113579	1113806	["yceK"]
556	1113807	1114181	["msyB"]
557	1114264	1115490	["mdtG"]
558	1115662	1116582	["lpxL"]
559	1116807	1117859	["trhO"]
560	1117901	1119046	["yceI", "yceJ"]
561	1119307	1120586	["yceO", "solA"]
562	1120701	1120955	["bssS"]
563	1121242	1121487	["dinI"]
564	1121561	1122607	["pyrC"]
565	1122713	1123273	["yceB"]
566	1123407	1124054	["grxB"]
567	1124118	1125326	["mdtH"]
568	1125562	1127729	["rimJ", "yceH", "yceM"]
569	1127839	1129374	["murJ"]
570	1129414	1130863	["flgN", "flgM", "flgA"]
571	1131018	1140986	["flgB", "flgC", "flgD", "flgE", "flgF", "flgG", "flgH", "flgI", "flgJ", "flgK", "flgL"]
572	1141182	1144367	["rne"]
573	1144502	1144822	["yceQ"]
574	1144940	1145899	["rluC"]
575	1146011	1146595	["yceF"]
576	1146794	1157574	["yceD", "rpmF", "plsX", "fabH", "fabD", "fabG", "acpP", "fabF", "pabC", "mltG", "tmk", "holB", "ycfH"]
577	1157869	1159302	["ptsG"]
578	1159362	1161551	["fhuE"]
579	1161885	1165685	["hinT", "ycfL", "lpoB", "thiK", "nagZ", "ycfP"]
580	1166085	1167389	["ndh"]
581	1167599	1168138	["ycfJ"]
582	1168200	1168832	["comR"]
583	1169073	1169330	["bhsA"]
584	1169412	1170374	["ldtC"]
585	1170518	1173964	["mfd"]
586	1174092	1175165	["ycfT"]
587	1175427	1180359	["lolC", "lolD", "lolE", "nagK", "cobB", "cobB_2"]
588	1180479	1185594	["ycfZ", "ymfA", "potD", "potC", "potB", "potA"]
589	1185844	1187070	["pepT"]
590	1187119	1188240	["roxA"]
591	1188316	1190447	["phoQ", "phoP"]
592	1190616	1194951	["purB", "hflD", "mnmA", "nudJ", "rluE"]
593	1195123	1196373	["icd"]
594	1196867	1198237	["ymfD", "ymfE"]
595	1198695	1199588	["lit"]
596	1199679	1201380	["intE", "xisE", "ymfH"]
597	1201497	1201838	["ymfI"]
598	1201776	1202084	["ymfJ"]
599	1202259	1202933	["ymfK"]
600	1203024	1206204	["ymfT", "ymfL", "ymfM", "ymfN", "ymfR", "beeE"]
601	1206913	1208545	["ymfQ", "ycfK", "tfaP"]
602	1208517	1209119	["tfaE"]
603	1209685	1210239	["pinE"]
604	1210346	1211179	["mcrA"]
605	1211680	1212003	["iraM"]
606	1212260	1212304	["ymgK"]
607	1212540	1213107	["ymgL", "ycgX"]
608	1213328	1214059	["bluR"]
609	1214264	1215475	["bluF"]
610	1215789	1216635	["ycgZ", "ymgA", "ariR"]
611	1216748	1216996	["ymgC"]
612	1217328	1218851	["pdeG"]
613	1218983	1219201	["ymgF"]
614	1222305	1223163	["ymgD", "ymgG", "ymgI"]
615	1223264	1223449	["ymgJ"]
616	1224279	1226080	["minE", "minD", "minC"]
617	1226600	1226968	["ycgJ"]
618	1227071	1227472	["pliG"]
619	1227368	1227427	["ymgN"]
620	1227681	1228007	["ycgL"]
621	1228079	1229276	["ycgM", "ycgN"]
622	1229483	1230394	["hlyE"]
623	1230767	1232454	["umuD", "umuC"]
624	1232500	1234717	["dsbB", "nhaB"]
625	1234938	1235657	["fadR"]
626	1235709	1237241	["ycgB"]
627	1237571	1239949	["dadA", "dadX"]
628	1240260	1240463	["ymgM"]
629	1240335	1242071	["cvrA"]
630	1242166	1243080	["ldcA"]
631	1243180	1243791	["emtA"]
632	1243793	1244527	["ycgR"]
633	1244728	1244982	["ymgE"]
634	1245160	1245600	["ycgY"]
635	1245679	1247376	["treA"]
636	1247696	1250838	["dhaM", "dhaL", "dhaK"]
637	1251066	1252985	["dhaR"]
638	1253085	1255952	["ycgV"]
639	1256721	1258513	["ychF", "pth"]
640	1258791	1259069	["ychH"]
641	1259124	1260803	["dauA"]
642	1260928	1263500	["prs", "ispE", "lolB"]
643	1263714	1269019	["hemA", "prfA", "prmC", "ychQ", "ychA", "kdsA"]
644	1269168	1269275	["ldrA"]
645	1269703	1269810	["ldrB"]
646	1270238	1270345	["ldrC"]
647	1270749	1271849	["chaA"]
648	1272119	1272349	["chaB"]
649	1272507	1273202	["chaC"]
650	1273246	1273599	["ychN"]
651	1273784	1275178	["ychO"]
652	1275179	1277618	["narL", "narX"]
653	1277957	1279348	["narK"]
654	1279864	1286526	["narG", "narH", "narJ", "narI"]
655	1286709	1286984	["ychS"]
656	1287087	1287176	["tpr"]
657	1287782	1289132	["purU", "ychJ"]
658	1289245	1290150	["rssA"]
659	1290242	1291255	["rssB"]
660	1291457	1292365	["galU"]
661	1292509	1292922	["hns"]
662	1293527	1294144	["tdk"]
663	1295446	1298121	["adhE"]
664	1298514	1299245	["ychT", "ychE"]
665	1299567	1300547	["insH21"]
666	1301182	1306768	["oppA", "oppB", "oppC", "oppD", "oppF"]
667	1306821	1308645	["yciU", "clsA"]
668	1308788	1308961	["yciY"]
669	1309016	1310269	["kch"]
670	1310569	1310865	["yciI"]
671	1311089	1311808	["tonB"]
672	1311848	1312246	["yciA"]
673	1312351	1313663	["yciB", "yciC"]
674	1314020	1314658	["ompW"]
675	1314718	1316035	["yciE", "yciF", "yciG"]
676	1316416	1322946	["trpA", "trpB", "trpC", "trpD", "trpE"]
677	1323038	1323082	["trpL"]
678	1323220	1326641	["rnm", "yciO", "yciQ"]
679	1326852	1327727	["rluB"]
680	1327767	1329112	["btuR", "yciK"]
681	1329332	1330381	["sohB"]
682	1330417	1330668	["yciN"]
683	1331048	1333645	["topA"]
684	1333855	1334829	["cysB"]
685	1335148	1335458	["ymiA", "yciX"]
686	1335572	1335667	["ymiC"]
687	1335831	1338506	["acnA"]
688	1338570	1339160	["ribA"]
